filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,label
zero_174.wav,0.352219332,0.045969035,2430.739219,1617.81265,4177.930797,0.134943182,-286.7982093,104.9189523,-68.57842503,119.5102223,-35.18086872,6.314898853,-0.792807296,-2.13156642,4.687499343,-3.031502094,-9.411740422,2.916222305,9.444756342,-9.625742655,20.07968239,-5.702332384,-1.380791434,-3.122658722,-0.860673555,6.20773236,0
zero_184.wav,0.37604171,0.04179484,2348.17537,1659.904058,4202.400346,0.127707741,-304.6589226,108.0359374,-62.30326626,113.6289755,-36.66642978,7.094673881,-2.60920207,-2.384152728,6.11674706,-6.31827273,-7.815042306,5.699961992,8.861217732,-9.003813789,18.14777337,-5.197845136,-0.594401413,-0.561016173,0.003100748,4.106325079,0
zero_194.wav,0.367929057,0.04291391,2493.578773,1616.677428,4207.400645,0.144212806,-292.6070257,105.9328924,-67.8334786,121.6711031,-36.90470148,12.12805467,-4.624972421,-3.458358483,5.300928725,-4.905998689,-9.378389548,2.518440207,8.744534101,-9.852409927,20.98012007,-3.317909225,0.427302188,-2.178971497,-0.400517804,2.697486724,0
zero_009.wav,0.383015713,0.03912837,2654.084396,1712.974845,4500.439453,0.161712646,-279.5884387,94.40876544,-56.66031875,104.1451573,-29.46596479,18.13157445,-11.248197,17.35954326,-15.79130519,-2.760861375,-1.907868982,-15.1872458,6.72292876,-17.18125684,18.39558718,-2.300188167,-1.791900519,1.159220101,-1.06306928,-0.093294478,0
zero_079.wav,0.361025851,0.05865122,3010.193852,1553.538789,4549.248047,0.202311198,-252.9905687,69.89848178,-70.03567005,106.6511003,-30.64462425,21.74851349,-18.53201624,21.29956202,-23.22417228,-3.73301401,-7.234036822,-12.51145432,14.2507413,-19.72841839,18.76489504,-8.164811341,-4.784083382,-0.89055328,0.318041156,-3.4061124,0
zero_089.wav,0.343057892,0.040171392,2373.188136,1723.349521,4290.490723,0.139251709,-285.3370783,105.2452706,-54.78423968,97.06637286,-21.01673857,17.10083969,-11.92324954,10.01634535,-12.68388052,-5.547713408,-8.04506696,-12.20696773,7.969802563,-18.3361359,12.96057438,-3.493522689,-7.100431442,-1.058937777,2.321764626,-0.798694252,0
zero_099.wav,0.382976719,0.047251143,2481.175904,1714.829233,4398.829651,0.14465332,-263.6556743,100.2131886,-59.404081,101.4352552,-19.7785961,20.02860703,-14.16921571,9.872457189,-16.64928028,-6.415886686,-6.776896449,-11.72336027,8.278730635,-17.91230346,15.71521869,-3.110673792,-3.65907117,0.843256749,0.55593438,-2.672475073,0
zero_109.wav,0.376681082,0.053823564,2540.415902,1664.092996,4349.707031,0.154612822,-263.1130975,98.26728778,-57.67970587,99.19544329,-23.91444817,20.15419661,-12.46105997,10.33939729,-15.87497039,-7.266638606,-5.140185873,-12.88876981,9.54907257,-14.61810045,13.84370076,-4.081927926,-7.499665982,-1.613880992,1.444364182,-0.966940911,0
zero_119.wav,0.372668118,0.052556608,2524.901415,1651.350539,4341.63208,0.154510498,-260.0471095,99.98987814,-59.88648382,101.1197466,-20.54673465,18.26383663,-14.46165472,7.730187407,-18.10165553,-8.147239183,-5.577777944,-13.8377135,10.62895954,-17.25947743,13.73222352,-1.892823149,-7.168266336,-0.583177986,-0.26204376,-0.339940891,0
zero_129.wav,0.411124942,0.05592443,2584.484618,1682.392343,4431.802368,0.151092529,-257.1581072,99.49990507,-59.44591553,102.8664159,-22.22405801,17.07471426,-14.70933277,11.59843845,-18.83620987,-5.790339092,-2.943080331,-15.19372277,11.56115641,-18.60304738,14.25335893,-0.148834987,-8.16122643,1.462463646,-0.171299006,-2.592752348,0
zero_139.wav,0.36963437,0.05205153,2284.319797,1657.985151,4176.808077,0.132295496,-264.9479179,112.6861269,-60.18671788,93.14780833,-20.32446879,13.22377263,-11.54274493,7.034956355,-15.12448008,-5.581631811,-8.753839315,-11.843268,9.656770735,-18.50436833,17.29383064,0.099003045,-9.097845666,0.327371685,-2.08439675,-1.933022882,0
zero_149.wav,0.39509082,0.05098802,2471.66226,1660.6062,4291.440717,0.144559972,-267.4685376,104.7528126,-64.23958211,97.76264212,-21.38696282,12.81239593,-10.0943521,10.77957253,-15.52847582,-5.559304339,-7.182103606,-13.03945395,13.07192421,-16.30644475,12.88313797,0.71065445,-7.659266607,-1.465299499,1.600257944,-2.569650123,0
zero_019.wav,0.424653973,0.058540624,2458.855527,1647.232083,4270.153809,0.149956597,-263.0820093,104.040725,-60.49920402,94.73884906,-22.01088312,12.55172027,-10.02100138,10.35385602,-16.08965221,-5.249509734,-7.236687782,-11.30957133,11.7404548,-17.03558768,15.43775409,-0.77052685,-8.217148382,0.332420313,-0.020455031,1.218835245,0
zero_029.wav,0.403999098,0.060861953,2497.73366,1616.163845,4299.911499,0.156646729,-255.2974783,109.2000963,-70.00304002,98.68536598,-23.01735108,10.36704852,-10.54787496,8.882914519,-20.1544632,-4.971334383,-9.327260735,-11.93577565,14.71024261,-20.43351735,14.36732917,-0.528490367,-8.79352574,1.704893641,0.325018202,-0.378538461,0
zero_039.wav,0.348581212,0.05177796,2282.112432,1652.110413,4187.574678,0.132755055,-266.2005559,115.7259889,-63.33128653,91.5281441,-23.37624884,9.065619249,-10.65593598,8.313527023,-16.24052326,-4.32439431,-9.736757986,-9.694319162,11.78495075,-19.29574759,18.14597653,-1.873697222,-7.042095244,1.957257763,-0.760235105,0.725848705,0
zero_049.wav,0.378088724,0.06100568,2597.678351,1562.199543,4304.740636,0.159782858,-266.6529622,109.7493053,-72.18655326,100.3881905,-24.74847753,12.95476411,-8.581245765,5.332803775,-17.41922014,-6.679711564,-9.235040406,-9.147865935,13.48794837,-17.35380991,11.72729476,-2.846083796,-6.187211597,-0.756373385,0.377587343,-0.193458887,0
zero_059.wav,0.370091799,0.04677824,2515.311397,1655.070093,4378.642273,0.146362305,-272.2664092,108.3586123,-65.11123011,99.19023627,-24.49037298,14.76788704,-10.33047078,4.785013675,-15.06146053,-4.494509705,-10.25587803,-9.09099198,11.08942082,-18.37857402,14.62435295,-3.381024951,-7.303493597,0.174693607,1.334544932,-1.730864087,0
zero_069.wav,0.397614052,0.051615357,2532.694818,1679.260059,4382.679749,0.153900146,-266.3843002,103.9859255,-65.68585607,102.0480551,-21.70557685,17.63238124,-11.37003816,8.776520044,-15.84377197,-7.663062397,-6.968434675,-12.00768279,13.16964424,-16.06069586,12.18043405,0.869815867,-6.582448338,-0.757786411,0.014379466,-3.258784948,0
zero_159.wav,0.401842816,0.05703001,2622.808531,1640.627417,4386.044312,0.163146973,-258.6555615,98.7635535,-64.39263911,103.5020125,-24.0878442,17.60604479,-9.56021284,10.04209496,-14.62005257,-5.992695101,-7.348887291,-10.60623621,12.87637898,-17.89549476,11.70163374,1.161951523,-5.415711546,-1.514679585,0.828005114,-3.308126672,0
zero_169.wav,0.435697556,0.052708853,2707.129537,1621.601582,4483.930664,0.167675781,-258.5632408,99.13452664,-72.41410971,105.7159993,-20.76961512,14.69040829,-13.44710469,8.63151107,-16.94081403,-3.452119018,-5.686274696,-15.41178354,12.274139,-17.18814673,10.84696294,2.158706227,-5.301030641,-1.083874608,0.876938691,-3.484011898,0
zero_179.wav,0.392346646,0.05877299,2628.918953,1697.426869,4432.039867,0.161132813,-258.7441043,95.32768859,-63.18889713,102.2532388,-20.81936659,18.0277855,-13.96709742,13.2270843,-19.9623735,-5.035018134,-5.78735668,-17.53497202,13.61904712,-19.42823733,11.41982666,4.392845425,-6.154631404,-0.949554181,0.314993467,-4.370712052,0
zero_189.wav,0.416629344,0.05802044,2543.530041,1659.363949,4320.27832,0.144824219,-256.1617967,102.9695236,-64.6990018,101.1607318,-17.32725482,13.04070636,-13.93227701,9.137196384,-20.7042019,-5.139626049,-3.529937462,-15.19451591,12.39831811,-16.02065635,9.693840211,2.315768856,-5.970340178,-0.403047453,3.493796092,-5.198630578,0
zero_199.wav,0.4192068,0.055221945,2412.11738,1631.000128,4181.874713,0.148293888,-265.4715539,106.5907256,-60.19135301,97.2292067,-20.1161926,15.26323802,-12.88444926,8.156183085,-9.173968799,-5.298818826,-8.057428889,-11.71971433,11.61641502,-17.26793762,8.929559661,-1.498146171,-7.61709629,-1.024793116,1.684188878,-1.569897731,0
zero_007.wav,0.403761775,0.048499513,1996.765222,1521.870957,3670.84447,0.110043174,-278.310377,128.5727258,-71.93971984,95.24429835,-15.76349929,10.15100498,-7.600526685,9.178046747,-10.29445173,-11.44679536,1.232168229,-5.842284742,9.221805908,-7.323631506,14.98207187,3.038473709,1.795286368,0.726730212,3.399541707,2.238547327,0
zero_077.wav,0.418503918,0.065688364,2116.81522,1409.941703,3514.978745,0.11919807,-245.1984398,124.137834,-84.00168972,90.12388744,-5.425763208,2.274423833,-7.192718918,5.691631595,-15.34257842,-11.30575829,-1.069170194,-2.347196289,15.75869168,-7.933611749,11.127485,4.949473029,3.169334481,0.820288197,5.096070643,5.148420512,0
zero_087.wav,0.40377631,0.049741197,2139.693346,1469.717956,3716.177529,0.111816406,-268.4284587,121.1125485,-84.57910255,91.59162496,-12.65690331,9.941710505,-4.272681463,2.084002408,-11.11389734,-8.34255307,1.818812319,0.531661682,16.00295482,-6.47782288,11.45150777,6.099837443,3.239326271,-0.053735522,5.740964205,4.746333617,0
zero_097.wav,0.405227924,0.07027558,2080.59988,1447.383996,3688.15918,0.122802734,-241.1641745,131.9420714,-84.0842189,92.15401762,-17.26697273,10.21864208,-6.901224896,4.309589924,-11.66604003,-15.70578122,1.468875466,0.503848944,14.10748778,-7.919470132,8.718194619,4.496722935,1.867296306,2.489181033,4.887519638,-0.880779583,0
zero_107.wav,0.395259868,0.07297322,2286.245797,1387.564364,3764.123535,0.142469618,-239.3643474,122.0928724,-88.13166448,95.42093958,-15.82172781,13.06757315,-9.613976009,2.627624697,-11.92557727,-13.42206109,3.483914937,-0.806685058,11.74653438,-8.523255573,9.81246528,4.348050649,2.085038334,-0.729711262,6.319102604,2.073640054,0
zero_117.wav,0.391009371,0.08351246,2142.969712,1405.724753,3621.378102,0.131347656,-227.3248751,126.049689,-90.12310509,94.16120202,-9.323829385,4.958225923,-8.695838823,2.155881239,-15.4540411,-15.3703809,2.14880094,-0.639405916,11.33246179,-9.799241853,11.62916684,4.591319268,-0.108702425,3.828460103,5.218056624,0.174401157,0
zero_127.wav,0.380122369,0.0754114,2061.790868,1435.896985,3598.878238,0.119371916,-240.7373949,127.9830186,-81.0451632,90.90636583,-13.16347606,6.97762674,-9.753100383,6.693857452,-12.1630091,-13.65695809,4.637794715,-3.304315315,9.625300026,-7.730728819,11.90404215,2.00543119,0.742449745,4.710238384,5.304807278,2.767767495,0
zero_137.wav,0.380408697,0.08728436,2131.187888,1382.430952,3570.711742,0.127383961,-227.1230419,124.8682937,-92.70277085,93.73233665,-7.428329917,4.117920571,-7.591455558,0.22967813,-13.97815574,-14.10602465,5.033268696,-1.876587916,9.268823513,-8.288883245,10.57840743,4.388386552,0.106278394,5.352957251,5.263095454,3.263646999,0
zero_147.wav,0.404951166,0.08489764,2173.925691,1431.140447,3745.644017,0.128366571,-224.9476167,131.0725418,-91.61222427,88.03590345,-14.67493596,7.605913095,-9.633342129,3.083710481,-9.811218604,-9.840453112,-0.523538792,-8.866376779,18.94457786,-5.132464686,5.911277969,4.792363438,2.958652378,-1.093511685,1.991048537,5.887510591,0
zero_017.wav,0.405199588,0.08204501,2198.923683,1445.171601,3753.356934,0.125976563,-234.63086,123.6078818,-89.99538072,97.6533194,-8.103390976,6.368551773,-10.1460153,-0.632614532,-12.63555076,-11.09199033,4.477110188,-3.675303786,11.4179323,-8.556459997,7.95156267,5.924625085,1.956028397,2.352750357,4.131774155,2.439317289,0
zero_027.wav,0.373019613,0.08654486,2151.828294,1400.104543,3637.316895,0.123182509,-228.8068871,128.8372335,-87.65495749,94.54155953,-11.3187239,5.659942097,-12.59294858,3.462199807,-12.94030575,-13.62251287,6.82475675,-6.214310299,13.2493694,-8.344208667,5.935994267,5.804167038,-0.227025348,2.429342886,3.063682892,2.181918647,0
zero_037.wav,0.412651663,0.07519149,2136.025433,1482.443378,3806.843647,0.118035567,-242.1900508,127.9360323,-86.98697318,91.0419472,-13.60292619,12.74796981,-9.088316696,1.015467859,-10.2316503,-14.60765617,6.610983371,-0.700727326,12.1712288,-7.632669449,9.180791486,6.306394161,3.042785945,4.254292379,3.35002999,2.697902522,0
zero_047.wav,0.376479592,0.07662647,2110.861843,1407.389882,3614.744809,0.120605469,-241.221727,127.7939494,-86.87428751,91.77905067,-10.64570458,7.965873037,-8.60396012,2.131642822,-10.59169695,-16.09496509,5.023934977,1.305713069,11.01743691,-7.648327259,9.410034462,4.877804948,2.152708433,3.541228461,5.316387397,3.393551441,0
zero_057.wav,0.380770598,0.07171574,2049.10144,1445.186775,3627.746582,0.110324436,-244.8260652,129.2720631,-82.01688129,91.89700838,-12.44664948,8.550485951,-10.5152489,3.033681293,-10.09838641,-15.54084404,3.638713318,-3.044320785,10.91183593,-8.397516402,9.011570004,2.984781245,1.179586056,5.590902968,4.153358558,3.350538183,0
zero_067.wav,0.376046757,0.08829157,2237.297835,1403.580595,3699.91096,0.134219899,-224.2942524,122.6397563,-89.87643469,97.59350635,-12.14339471,9.268274604,-12.10685163,4.999380891,-12.43628278,-13.52755049,1.304076158,-4.477916584,13.19324419,-10.54790358,9.288568759,3.821833842,1.181312518,1.852842365,4.74171777,2.94039469,0
zero_157.wav,0.333533566,0.08325516,2067.894493,1421.890846,3597.311581,0.117934283,-230.7999659,126.8966324,-83.19516583,89.09009312,-14.86024579,9.024335915,-10.68059489,4.505559645,-9.905789483,-18.05829206,2.540639569,-0.786271907,11.49720446,-8.943193194,10.81046891,5.54058585,-0.126888555,3.148305965,5.527037781,2.459506764,0
zero_167.wav,0.354014236,0.1307904,2149.839064,1346.776494,3560.15625,0.127088759,-195.7222938,129.6483608,-101.9242205,89.74147285,-0.341577166,3.415584188,-15.86187492,1.982577298,-17.22937908,-5.208432148,3.914574285,-6.609511181,9.712302438,-8.389487185,4.118272429,3.80088243,5.697477893,-4.624449031,2.10731618,0.209211489,0
zero_177.wav,0.422782974,0.090400994,2224.60924,1440.661039,3816.443589,0.133588006,-209.5349414,128.3947819,-97.95101893,97.71368259,-6.671624312,11.87139933,-20.52484652,0.152841883,-10.61557715,-7.32499746,4.81558896,-10.41750095,11.28282246,-8.746991023,6.363965451,5.117702371,3.955900149,-1.617378386,2.809258045,0.888551386,0
zero_187.wav,0.36601944,0.108735695,2055.313769,1404.274328,3626.729736,0.114282227,-219.6828383,128.7543505,-93.62258043,95.5923651,-3.100850775,4.113566308,-13.76700146,-1.791103825,-12.31245529,-5.760068038,2.927412221,-8.389076691,8.688624761,-8.034979334,6.540862675,5.667188589,3.806830138,-0.889932604,3.94463736,1.667051088,0
zero_197.wav,0.412828311,0.10326531,2154.376513,1391.451038,3661.84082,0.126546224,-211.5920838,128.5678818,-99.06625131,94.15962817,0.39289737,4.299092879,-17.6821971,-4.000357476,-13.24289405,-5.673527203,4.206243484,-10.30123234,13.27624186,-8.222212401,5.020321333,8.615374749,3.878319077,-0.188394484,1.312260638,3.146601854,0
zero_113.wav,0.394622605,0.046309676,2735.758868,1486.434698,4138.220215,0.18913923,-272.3745846,80.73128222,-89.00378901,120.7082068,-32.41163598,16.90577888,-0.34242133,4.860807472,-12.00313458,-3.061633765,2.944303659,1.306689785,13.77625178,-16.03116668,14.7536514,2.245410669,-2.731803169,-3.285919322,0.94863537,-2.834939826,0
zero_123.wav,0.390251062,0.046947476,2606.560402,1510.474075,4128.222656,0.164934431,-267.7995697,89.01725965,-88.89240324,116.056338,-32.61037684,16.48849336,0.88350165,2.966330888,-12.65148833,-3.845510292,-1.703101678,1.259915331,11.74652556,-14.95111654,17.64626407,-2.314703861,0.067875106,-1.296048957,-2.036768039,-1.294655493,0
zero_133.wav,0.382914514,0.049575996,2671.075763,1506.698433,4130.529785,0.180280413,-265.3364136,86.51001829,-90.56741523,117.3001643,-34.18170814,16.65774556,0.253331222,3.188746381,-12.02580035,-4.174717119,-0.074565081,0.76134858,13.34812358,-14.54185093,17.4228603,-2.071679378,-3.140323935,-0.077838353,-1.191039993,-2.976285713,0
zero_143.wav,0.363598958,0.05012588,2642.194513,1515.711659,4148.217773,0.185965402,-265.5618189,86.68806602,-90.37552955,116.5444101,-30.5878179,18.73060048,-4.637114736,1.922905418,-13.20370149,-2.349246299,-2.027968487,1.207440908,11.04309692,-16.80265917,20.82799658,-3.098834687,0.569971666,2.226635692,-2.244057279,-4.415318573,0
zero_023.wav,0.39440696,0.052502394,2678.732461,1419.828443,4083.026593,0.181377704,-263.27268,83.12432931,-92.07275597,122.4283465,-29.1615603,9.276857734,1.824733571,4.267404759,-13.54401176,-7.055707206,3.610495772,-0.043837256,10.63586378,-13.76415024,16.47930426,-0.593207657,-3.834305225,1.455002897,-2.201316004,-5.225162618,0
zero_033.wav,0.455020458,0.048435807,2676.75691,1445.943894,4105.151367,0.180838449,-259.974119,85.05282385,-98.55880895,119.9638201,-31.32403532,16.61333044,-5.764669873,5.307877902,-13.55645262,-2.54342755,4.722871685,0.46145091,12.85938703,-14.86302597,14.07718193,-0.993089002,-0.910196498,-3.077121981,-1.904785185,-1.554483602,0
zero_043.wav,0.397849467,0.047862753,2590.270158,1457.215366,4065.63439,0.176006611,-261.0946725,96.34562475,-95.21415986,111.8312737,-32.90070113,13.13305971,0.840072086,0.570338004,-14.12413723,-5.238266802,-0.225293731,4.327384115,9.602020669,-17.60839244,19.39751241,-1.49693647,-1.572502737,2.153005256,-2.896165925,-3.143155174,0
zero_053.wav,0.373915264,0.039016653,2561.821165,1550.150326,4073.620605,0.171107701,-283.3907213,99.27016861,-86.91792483,113.953699,-32.6754548,15.24697814,3.605648958,-2.031592388,-12.80768699,-4.793092374,1.132301532,1.711361168,11.93669123,-14.54731239,15.09095973,-1.585722588,-0.546207037,4.439425574,-2.94078414,-3.251626207,0
zero_063.wav,0.364848591,0.043226484,2537.474396,1476.269855,4002.691181,0.16796875,-271.5353689,97.17015158,-95.59084419,111.7775642,-30.774667,11.07210115,0.847347996,-1.762426424,-14.82071008,-3.606071573,-0.910280165,1.072350766,14.65629437,-14.1586886,15.21371868,-1.445663407,-0.181020779,4.257160682,-1.527026573,-1.629696771,0
zero_153.wav,0.349191708,0.046883337,2621.994669,1494.090358,4106.216196,0.175330529,-265.3912649,93.31670157,-92.3488061,113.1274441,-34.39459986,13.57961373,0.173306959,-0.680282423,-9.934115847,-2.833911378,-1.916380549,2.324860304,10.52807826,-12.8141089,17.63412237,-5.163033225,-0.656882951,1.896249432,-2.248877817,-3.635527543,0
zero_173.wav,0.389991903,0.04819309,2596.335555,1555.173441,4210.458984,0.176074219,-269.0588702,90.04174336,-88.89334607,104.4680074,-34.62667938,19.29034554,1.368415185,-1.774729854,-8.49680461,-5.003146442,0.147673717,4.264543618,10.4958295,-9.676821005,17.71532167,-6.678641256,1.263469438,2.159387263,-2.280166267,-2.193004002,0
zero_183.wav,0.37178299,0.036851402,2462.549149,1591.667446,4143.706055,0.151822917,-285.1875334,99.9108786,-83.20345412,103.0422462,-33.56903491,19.42901904,-0.444946785,-1.064656686,-7.724370963,-3.915355515,-0.031783446,4.499526413,6.958208047,-11.78862509,16.80599502,-7.994658887,3.013966685,2.305311329,-0.139891276,0.53995734,0
zero_193.wav,0.361960282,0.03835392,2348.274945,1588.849129,4075.158691,0.140777588,-286.3909684,94.96560001,-79.536088,101.9567163,-24.33345034,19.34486178,-1.997457522,-2.81288343,-8.059899978,-5.900332089,-0.761951919,0.708764991,6.835262664,-10.18961095,14.7237939,-6.401153098,1.578010896,4.094969988,-1.019185249,-0.730993627,0
zero_163.wav,0.354529301,0.0466967,2464.870946,1519.436142,4063.623047,0.165387835,-271.3370292,91.11414104,-82.34519497,107.4428437,-26.24232352,14.33883466,-3.164910135,0.552967292,-7.181523557,-5.681801319,-1.143906545,1.594451586,7.959203286,-13.78279661,17.77999015,-3.14983363,-2.359763893,3.439268069,-1.309466785,-4.833093768,0
